"X1","X2"
2.41818452635592,5.5208183978874
-4.23627748383483,-2.00172211978297
-0.774230296420076,0.556578422190635
1.68558757532125,-1.64543195347422
-0.613902508401432,0.801518306155042
5.03516926497845,-2.53913203554587
0.456307002259511,-0.716104991987067
-0.624954917225382,1.13727022922948
0.725023885776398,0.841971952939621
3.70947855523405,1.35202947460946
1.59255180843323,-2.40827593586644
-0.355782900747089,1.88610482366733
2.71137760331528,-0.0678642027034223
3.42030551654884,0.165780233016706
0.442726427451866,0.939342257632744
-1.23489851797831,2.21303587283659
-0.370702935629243,1.35639079182718
-0.193603878766865,0.522884354285331
-0.116780662491759,2.59812289064849
0.724790278566082,0.182878979820958
-0.360853982360394,0.786317062692892
-0.163013599607822,1.81986745436738
1.11113971106981,-2.1880134396165
-2.10533187675127,-1.38185089375152
0.763343554304255,-4.34579933694759
-1.97604261332481,-2.20222502473171
1.01125781605884,-1.38939471768519
2.71063978463246,-0.832787752265367
-0.324350325641486,-1.45289761272647
0.507318648444295,2.43039428405681
-1.14008162022662,0.393305062518785
1.45088148450613,2.34531705499932
-0.424703734686682,-0.368968148918589
3.25930551758391,-2.4065426475325
0.23188049438936,-0.757906173339117
-1.55444912681131,3.70796638661744
0.988298436087272,3.17418564775325
-1.00799040026183,-0.1609598851885
-0.042553918498523,1.78921192117321
-2.57713592592768,-0.917894956069814
-1.00872333636787,-3.71051639348402
3.18967178732032,-3.33894261285614
-0.377204355761655,-1.84319899964188
0.116961144731452,0.33632612704328
2.24572946239472,1.52974604341482
-1.73045022220858,-1.43701225866252
-0.670511360598969,-0.719622807455017
-1.91189172793217,1.39442229896257
-1.69269236137448,-0.48303596922742
0.250549644016076,0.173223070191871
-1.28278099949975,-0.557499953367851
1.55817468953687,3.10651320562307
-0.030466035730666,0.00913413770565026
-2.97501636720234,1.19800464946465
0.327770118944784,-1.57943618236349
-1.74607683581924,-0.877051617518381
2.61327375725501,-1.4781136195156
-2.49673365701313,-0.449481300088275
-0.821206919402988,-0.0850164755524739
0.889562571813489,-4.10587991592497
-2.78076262417083,-1.40798646160251
-1.04309265375071,0.806658969555069
-0.126234790100363,4.17717888548549
0.714259373794497,0.766332509243525
-2.46575357217328,-2.13640047972214
-0.062825268202579,0.19968174681161
-0.934745504814782,-3.32078253693919
0.764383636010716,3.61878407753574
