"X1","X2","X3","X4"
-2.98815616819155,-2.40764882287704,-0.186814660436207,-2.12604650887577
0.248111791214885,0.663428775979678,0.257810952148268,0.422740752690205
0.384547032441076,2.80162818574663,1.40938688252156,0.14606107546447
-0.351683261872438,0.724906425581108,-0.352111604812638,0.0700741374964668
-1.24475150025579,0.0352497015009146,-1.66336690778716,-0.190890374941559
0.878688653025276,-0.237739501535279,0.432887131565398,-0.380549297855842
-0.330223869268387,0.621025131098027,0.096301461658845,0.0515191454336593
0.503277210720681,-1.00513168127067,-0.713584981124883,-0.632965390335614
-0.327652478898514,0.129508670357463,0.0799174089453066,-0.348493491085887
0.127101795426941,-0.652653032932624,0.151364124292905,0.585332707031458
2.29050005128706,0.185036352199492,0.836068339634797,-0.0125110962946618
0.38609355990939,-0.517679361597388,-0.924192589803171,1.60255690770417
-0.217425808750467,0.0137140516940538,-0.619524486759061,-0.292322036526964
0.0823030435416873,-0.0104325807293313,-1.39713039010489,-0.689309102459914
0.0194213483766198,-0.501498564918192,-1.07233129299039,0.226111320158346
-0.360429397435961,-1.36974452659047,0.687067581303255,-1.06446577504613
1.40505653287906,1.70476161518051,0.980968740228049,0.0512439716379714
1.84108763353152,2.49793252752754,3.13913021739144,1.58159434069966
1.40820583266875,-0.0395983822070297,-0.584912549188332,0.935007470902066
1.21678018541117,1.90679993009879,0.481397732475799,0.86721268594533
1.56816230752085,-0.479930921347192,-1.44282691140751,0.605052417589584
0.192024594630889,-0.886719972461567,-0.685232099540255,-0.441962068803258
1.52035007120881,1.407831770418,0.329543447705469,1.29937726250261
-0.0626150731149745,-0.979800353881288,-0.823197525784401,-0.481223137200413
-0.921415068920193,-0.351600891725771,-0.948954510742875,-0.614271671449853
0.120780556267052,0.90633925263355,0.983382947341806,-1.05196778503283
1.6907540413784,-0.549376677314531,-0.635098720837352,-0.0229227230148011
1.48926731179923,-0.281421113948059,1.51053711169007,-0.117170050050949
0.902395899211616,1.8861674644232,0.974729558739607,1.25601880733713
-0.552106920971724,-1.02958881901151,0.243377307239988,1.2213742722452
0.210384178605688,0.769168121833192,-0.798020250642213,-0.899545146729829
0.012135388296214,0.554683153035964,1.45887437320462,1.66171430285342
-0.308578436147579,1.08690069864056,0.851768342462729,-1.14423064910555
-0.470315094852415,-0.261572696866314,-0.43650851313573,0.121734620543721
0.884452561000976,0.391939546331975,-1.31161783961169,1.13039287673576
-0.483827650778648,-0.451764525339019,-1.90944594185345,-0.537587245547453
-1.7809943236988,-0.489370227355289,0.368397126157538,-0.877001064403117
-0.172331843671908,-0.118898029846605,-0.0930190044921252,0.294727644357957
0.961025671839382,-0.259929711441352,0.931035920638349,-0.673295396024948
-0.619080801920773,-0.921123829534051,-1.4611066715265,-2.06636571994499
0.384518457322643,0.691088193108948,0.222260976592189,0.398453001129123
-1.44454330068052,1.00601944237462,-1.85371880404902,-1.44240252912573
-1.61248145108979,-2.27318869622029,-1.55347621095272,-3.40361598476651
-0.826650481817466,-0.926472877481445,-0.0614014095706704,-0.896892130197752
-0.99408729683786,-2.52651362130559,-0.350637103638497,-0.900600539074693
-0.399616522747585,-0.32397428343797,1.88892729627981,0.79254893400464
1.34752129744053,1.01367160655754,0.542483539314262,1.19517450385515
-1.87244945120832,0.930050613402653,-0.370374852509319,1.03182137369829
0.0705970585211793,-1.45685839204205,-0.454554156464312,-1.34086014691337
0.140636562076692,0.859390406401399,2.26849955660425,1.00553737419212
-0.465275536733756,-0.0233543444231775,-0.132135113696804,-0.346184473045634
0.181469356372414,1.00751009076013,1.85732050469096,1.23492604168094
-0.162795213592779,0.565904218096967,-0.718680802784175,1.41051504632143
0.241760434988716,0.104989715121778,1.36109637706279,0.337201902339376
0.0045468848876099,0.896518837884574,-1.03393212246498,-0.592907958708603
0.346146248459835,1.17658251645409,0.0817643450614539,-0.00237829160335926
-0.306470491867111,-1.10679957258421,-0.0581570240358555,0.299677196896876
0.0435496383064007,0.913059071914073,-0.19108929222207,-0.067306819335013
0.949943728636225,-0.0164713279081299,-0.24350942363339,-0.752656477187863
-0.416189688929064,-0.864558668189142,-1.09297762252268,-0.659974110404314
-0.657586049491003,-0.427966497831306,0.132998034802439,0.0577946571396648
1.73047281298046,0.644177243913206,-0.220952979256576,1.6638557682797
1.71238451786737,-0.000784861238407375,0.762605281340094,1.03547848029028
-0.0868561131461589,-0.279872021970856,0.144415533689758,1.04835314329501
-0.60689449476084,-0.91817416800953,0.579959280341732,-1.05062018460082
1.56107605061973,-0.480899526404567,-0.711136476851852,-0.601504043458475
-1.14061342740784,-0.284852055709129,-1.18758048539096,-0.31884774758268
1.35659374440283,0.565519447904655,1.07570261572837,1.03009187012986
0.677151442635464,0.600031477522956,1.91203691353549,1.25932180399607
-0.463667320888075,0.137897455371222,-0.834580866114635,-0.030938906116914
1.07283251395447,-0.431691489739336,-1.18969569430912,-0.272285521375748
-0.28468198318101,0.114592590058097,0.263710608811449,-0.141905547619395
-0.0543318670116686,-0.347165387244907,0.0137661369040235,-0.40184214272276
-2.55740036854333,-1.26678571510826,-1.51184606821969,-1.07448784341322
1.51779881506086,-0.381420044553712,0.205575352535122,0.278571504927115
-0.580047093866817,1.47106289671207,-0.151477165001201,-1.76012310427085
-1.07911960001636,-1.59057738876678,-1.07452122455053,-1.13490174458558
0.142000335439708,0.0692646748721623,2.39996160329208,-1.41671827384734
0.347420868632674,-1.08898128664534,-0.966795532833538,-1.78986831529825
-0.499690724951986,1.68189052325879,0.630711503232685,0.263209672478135
0.242223052387932,0.75068645886613,1.17864571349321,-0.355094586399186
1.15305000915742,-0.478880511944658,0.494227388055779,0.114301439132398
0.054863671107892,1.75333205742183,0.345268635357036,1.67083712680413
-0.890531459743772,-0.88100153839854,-1.71687863996107,-0.769846909506244
-0.00340849206433425,-0.299102969041642,0.483657019116546,-0.784494657039238
0.966775150325948,-0.228458793379867,1.00755764943957,1.87768618146117
2.34076261545262,1.0024204880845,1.69266005927404,0.339746334792711
0.634915326053642,0.527790464452486,0.296274335775567,0.386202799523238
-1.38233077745442,0.231161889310033,0.363830184007425,-0.726848960136701
0.671683251956493,-0.927461644875866,-1.3623035770793,-0.382710264499664
-0.00191875725687601,0.377155002711628,-0.713193526219853,0.936377564252101
-0.713219364839586,0.741728211910524,-1.52444445982159,-1.38607382142048
0.86535301238987,-0.170049636815121,0.632252327003873,1.65527438775156
-0.895762471201817,0.665571433094708,0.900977734392216,1.23719178653219
-0.614408848092527,-0.0722535960427573,0.0630879081805412,-0.88228587478151
-1.2431526045155,-1.04639049937816,-1.8523596730718,-2.29202668025175
-0.387409789783051,-0.0250985428953825,0.416063676711049,-0.0735455385541051
-0.464784676430806,-0.13305836508514,-1.64570004384022,-0.507364806507317
-2.18595256056549,0.781892682047272,-1.7089039489217,-0.403010058185168
-1.3735001803331,-0.815993637794111,-1.30035109954725,-0.193219668723099
-0.717927778697321,-0.268632391392829,-0.288305927888979,0.0924541427447728
0.483813636010966,-0.188979234428859,1.10395512745576,0.206608815149094
-1.07938019765139,-0.599803462847107,0.224776912299964,0.809544663860013
-2.16011414254376,-0.706425254555866,-1.35468442863621,-0.720941371622967
0.822787045447642,-0.28357365526624,0.430903743772371,0.819852381342222
0.359559701350175,0.284542390616443,0.0504077033006245,-0.229567138200943
0.0211328927030685,-2.68481721304915,-0.600162482709398,-1.83957162644222
-1.34038104621749,-0.654385077256939,0.645126258585999,-0.914389426250972
-0.0588060236130594,-0.426931309007857,0.764207676836841,0.787212825575017
0.190387693053503,-1.06411919780548,-1.69251144236574,0.23779773246388
-0.141957835611506,-0.876337064105863,-0.449803550285091,-1.97330842239878
0.57868088202847,0.123056677120486,-0.156383427670091,-0.735793973994255
-0.707740129812083,-0.491371278785025,0.592052822726867,0.546200749681173
1.43628446915126,-1.45094822206612,0.887126377116619,2.03669962094589
0.636523749304722,-0.875283173206203,-0.541362042045193,0.240414145501809
0.977354105317603,0.781130704747191,1.44568611911891,1.40110737280162
-0.888388296370565,1.03107923906541,0.079010509010368,0.0184985090387061
-0.780400384005517,-1.82772276779966,-1.38579617237137,-1.08299293245659
1.28659226142792,0.438476094642084,1.07430735894936,0.266575528968154
-0.126174961823115,-1.73142694536795,-0.516041447715636,-0.988804339679817
-0.300151565039812,-1.06269120160487,-1.99555897308189,-1.36647516378095
2.64896496747705,1.84901396149237,0.574101025801672,1.43373410212431
-0.804000286520754,1.00704527601251,0.409104945817293,-0.0556907572947728
0.512941496052765,1.49014556278766,-0.0385102810159675,0.94294338415031
0.410066336345029,-0.452705841891531,0.739325604156031,1.39107265780483
-1.46293150076115,-1.40997003383657,-0.173132418879805,-0.790561844175929
-0.24823980115359,-0.660840881825232,-0.660676771830545,0.437442731387846
0.868140833758035,0.229833694821268,-0.118649486386473,-0.145242029083017
-0.637841725533264,0.311464880011048,-0.535947814143451,-0.763764540500541
-0.304712695211606,-0.718559577328436,0.0826380075671278,-0.0616887934342026
0.024436954450769,0.490470204958884,-0.587308786150164,2.10749185701309
-0.164724921524128,0.758187507811836,1.08056428835696,1.28728054338428
-2.62477938366171,0.106504822910391,-0.528677237325339,0.262926606889784
0.293486433314957,-0.621357451764715,1.07700237291034,-1.14207283098203
0.219636856655202,1.06290679613665,0.755151670079294,1.67809080557138
-1.15529460092806,0.0643024816322313,-0.932391391829347,-1.63059657044193
-0.63415081975244,1.36723440436501,0.730324041862965,1.07994048428114
-0.414297777828069,-0.303618848097424,-0.562863000679937,-0.242815725761674
0.275670530467361,-0.630924280475608,0.232134398625526,0.40659605265087
-1.13825559193363,-0.129612899324832,-0.563898891944281,-0.663418209617529
-0.453659584594219,-1.03008651563553,-1.53734706923348,0.254221583697426
-0.642724853090861,-1.27494396263567,-1.08269422105964,-0.812553932298238
-0.757005013841423,0.0023527549147434,0.737078150867871,-0.554975035700041
1.21692428133642,0.765414275196011,1.33375543784832,0.411815620961127
-0.538223353395753,-0.283405698338102,0.916845646795255,-0.307046673807396
-0.599374499651295,-0.597564030883234,-0.615986072095178,-0.550422730905979
-0.134944759184089,0.213074983255277,-0.104937902313078,-0.640328654562347
-0.617833190118589,-1.51929252257849,-0.363162764268645,0.523143304200371
-1.75006859162137,0.379666303523807,0.846055347854389,-0.261782190382037
0.0598015161345914,-0.0533740203400494,-0.265873939906583,-0.0353172938606073
0.747100792775625,2.75873067273436,1.30663156427217,1.67076378025912
1.06590242741706,1.20018235132089,1.47089555113854,0.208938798913517
-0.530197476660369,0.404168612336364,0.0060985970240064,0.323774080976142
-3.21090075305967,-2.36116253628213,-0.964035751105979,-1.90418359790458
-0.809235608397911,-0.879051080434972,-2.28981209057814,-1.95233075272368
-0.0586576848759901,0.937007337247005,1.12864881492253,-0.320435992534445
0.581608417347662,0.718668723992649,0.961893149131501,0.610533347355453
-0.753546264043517,-0.252978206713944,-0.913796735252894,0.544794891120276
-0.953004245817293,-0.27644770092561,0.324342776425233,-1.64854269366883
0.961255966926624,0.535688984885141,1.93282425980429,1.88616199186682
-2.41283332729091,-1.34009291179324,-2.07157284749553,-0.763884846928058
-0.447706963109898,1.08498518637563,0.262201391752134,-0.250563558336828
1.73445765631308,0.699716778506234,2.94236631161473,0.495458449854159
0.0586023065621032,0.302651973423836,-0.8602085651084,0.396402256802449
1.00938882186966,-0.468630400512689,0.739791292789894,1.66432615663592
1.53411346756343,0.467251341802128,0.723037609847519,-1.68970881907592
-0.00776967871876,-1.27168891730603,-0.0939789719433882,-1.12607056108747
0.888790516228882,-0.0963782086839561,0.434399790110365,-0.995537121688152
1.06749559498753,-0.190877631419547,-0.549264843654653,0.133965320639582
-2.08554249600809,-1.62572437359866,-0.961836529833377,-1.90625245172148
-0.59897323509156,1.6841869103732,-0.983955273534845,0.249044540080694
-0.910387256110486,0.748402566450884,-0.85411818191061,0.2837949929387
-0.665455115461859,0.521569993299531,-0.693035533370405,0.173526882931831
-0.882057669669529,-0.349187529339979,-0.570239662521249,-1.16749065090831
-0.699151721732526,0.837241703866264,0.591393835533671,-0.00282481543060098
-1.84562613074011,-0.797594928774279,-0.0102119481582238,0.425480847214739
-2.02063397555507,-1.53715343835512,0.753874601960268,-0.459526853316289
-0.357714327333202,-0.399582774618078,-0.607134721939583,0.35231506319968
-0.540477420125837,-0.566864213523312,-1.27208976980487,-0.318545561886168
0.80564785422659,1.11241927070641,0.191449863934116,0.225037625363566
0.97193843587167,-0.236325550234215,-0.228494787800466,-0.474756057293025
