"X1","X2","X3"
-1.29102187867295,-4.56158136805785,0.949522426414078
-0.29257281584143,-4.79520535488584,-0.300934322066646
-0.783328842000211,5.97917322732237,-1.52289973047084
1.92762994988787,0.382127200368017,-4.75392613449444
0.542577548452426,-0.429112795238504,-0.20680074286519
-3.49306067132567,0.816427409466924,-1.75172842287775
-2.91259152414993,-3.23963570313893,0.775698580791174
2.16712979233905,4.88899459963032,1.80097872993782
0.614436312879935,-1.67533598576718,-1.69640411936181
-0.21618699563931,0.804252573949943,-0.98311238217025
0.178681206864492,-3.81436389088374,2.99531937545412
-1.53563212721005,-3.02141145401259,1.18983610650907
2.80392764787035,-1.32334736847966,0.700286588637407
-4.60407790086378,2.6008601255214,1.67160803791856
-0.38504614197887,-1.69032727591796,-0.484428229093362
3.22723033026867,-1.44217202288278,3.37197924586526
-0.598745341695267,-0.776721109534903,-1.08884216564134
2.14645293829021,2.27274356513613,-5.4953065609287
0.0678210685079763,-2.96674311085236,-0.236997496113299
-1.30640886542278,-0.128790475293504,-7.60614204329074
-1.58967861723592,4.59060750475303,4.77430070213356
-2.27805208961844,0.991922277222609,1.69025108845745
0.205439309409414,6.27803491036632,-4.66896051314711
3.23174632320276,0.550772700580067,-4.39195005684125
-7.13690895207053,0.16456788275754,1.30811535243115
-0.700747472217897,-4.92784274880362,-0.224290820381118
-1.69389559504298,3.04174190671065,5.18889974891753
-0.673658516532991,-0.72159700778636,-8.027485397846
1.28071879441396,-0.307923396006734,3.50983789690438
5.96692861865768,0.685421374334392,1.92422490011689
-1.55678032622171,-2.48173627710506,-0.652354341165235
-0.0688904451865473,-3.65653385700331,-2.00029968513528
-0.464205056455046,-3.34087384253825,-1.04830838123778
3.16234659960604,3.60304106322443,-1.12158139109923
3.00426862509373,0.455467277073602,1.21421725296871
-1.10912800125668,2.52916244105899,1.91852308384822
-0.854513298117207,4.4287110329935,3.757062321374
-2.22865954781441,-1.2114288060884,1.63345763882608
-2.61797083170319,-6.31556181182265,-2.89143952617299
-3.70595960272583,-3.2356168439034,0.943826497727051
0.265546602889352,-2.41263543425877,-1.24457698105505
3.80763451415824,-4.54637240430099,1.63214109136759
-1.3798147489538,2.08618412576319,0.156948476658489
1.41998036774159,1.38922665095413,-0.978404505423069
-0.185352542894549,-0.643167829295919,-1.84314975129708
-6.1414587997899,2.21108863590345,-4.95153980818853
-1.25244427459874,-3.17515684206836,-0.502516324342115
0.516122526828178,3.68735339158871,3.48776331138904
