"X1","X2","X3","X4"
0.0231655819465907,-0.234185901273703,1.43515420139701,-0.75462689752967
-0.0167090853203719,0.124050361753609,0.944715890791178,-0.74259730423262
0.696497163992165,-0.316714714062437,-1.51887920637077,0.743791307493594
-1.28014228566741,1.48327763487282,0.0570933851935528,-0.87056055323516
0.496756487344307,0.511816275178755,0.339129258945145,0.598975152793187
-3.00066382795164,-0.891947694184451,1.68948395182976,0.27989414518762
0.433457003326934,-0.861639350358958,-0.430464240007269,-1.63220381631423
1.16952899831345,-1.00530504476374,1.99404742760762,-1.14353005506373
0.114622883598976,-0.0830463194111877,-0.848788340625704,0.0980389343062121
1.14287883193239,0.201896588633994,-0.834586256385698,-1.00328380653805
0.42001458206779,-1.15285246442755,0.128663617896926,-0.905009099614674
0.573637257482769,-0.82512171323532,0.796367377685346,-0.0469095131388548
0.453779027540926,-1.29551167332544,-1.59403933135893,-0.829907020473965
-0.618492146514286,-0.933999202588017,0.672210566427985,0.608357673309298
-0.219940043578486,0.7842915983111,-0.268658608756524,-0.568371366856742
-0.190723054796945,1.65459980873679,-0.489286552920844,-0.799194691233619
-0.449521726495717,-1.52793994556531,0.939530509251872,1.28457246474621
0.64286523407519,0.247532553447565,1.29689850510313,0.25391495860747
0.929637323553733,0.470352780444964,0.925030436346582,0.713944658365971
-0.464867478158978,-1.95107019910497,1.22028199094324,-1.29609806201599
1.86985825874011,-0.876402931583907,1.94115298260907,0.946645936800159
0.304497903015583,0.000476481844070398,0.915538173032463,0.584956406321724
-0.143685481391377,0.29240599873855,-0.100144344050749,-1.00706691290974
0.357941887205157,0.934809403638909,-0.319063982384285,0.623762176639612
0.27629986961295,-0.589541596267246,2.8387176297974,-1.40182124399293
-0.0962766904198402,-0.70831176999015,-0.558488526939169,-0.48927407391012
-0.473660227608258,-0.872273124506475,-1.45606413401749,-0.884931427821589
-0.489099094213957,0.44491816386741,-0.0591681596964949,0.924978720012966
0.188075298500412,-1.37771704363598,0.234053460260073,-0.647864626618663
-0.428592305599924,0.0507711925081138,0.275407282106232,0.0427646398613798
-1.14790848258039,-1.3113727062584,0.989602258697722,-0.272846953570436
-0.309167039678865,-0.4451987428067,-0.495976219465753,0.5446909806336
0.0192358345828634,-0.673733619591717,-1.27709345391198,0.0172505022590461
0.457757305614246,0.828144550742173,0.158889080330092,-0.399465369061673
-1.6602107585529,0.0218279575421731,0.316354166230908,0.390425366963823
-0.797694293239303,0.0746767127558199,0.402262403368802,1.09055429846445
-0.0979021136607139,-0.662900173586537,0.02728352950248,0.425699819006386
-1.19826313375638,-1.36807525912103,-1.038121206818,-2.4853135442894
-1.34729362213946,-1.03754040172528,-1.92621679134216,-0.0025401853936145
0.710282053785091,1.4445030023951,-0.915383432171762,-2.23314675758902
-0.240366887033515,-0.629014097452821,-0.578411280806825,-0.603325022535553
0.309284167060455,-0.170852370701337,-0.872568278320816,-0.30183025014389
-0.369562197859409,0.663017724847022,0.471104436155044,-0.0900722134066719
-0.0827780856960743,0.75128727963085,0.62833733965667,-0.486293682606014
0.385304074106519,-0.5116049758732,1.31235234534389,0.601108392331508
-0.284850196886461,1.13681945733784,0.0213911206314873,0.164349747993081
-0.543877041355241,1.85724365937715,-1.99682561780695,-1.14330669650544
0.657214952604797,0.676836509791386,-1.17510865380343,-2.33294474308798
0.380242900927455,-1.20355256852344,0.687351496696202,-0.982065630170861
0.279878561815449,0.841489784461125,-1.13341672551247,-0.00484627174806653
0.937248252816618,1.71487159807212,-1.48772590516676,0.24524134382242
1.73514844211933,0.823179834199905,-1.12879233315077,0.120012837542069
-3.11467807888375,-0.985032752246505,0.292498469367056,-1.57801747449144
0.218146378579204,-0.885157212254966,-0.487674474161323,-1.346013476222
-1.07261816372142,0.846010646723336,-0.177259550180315,-0.877212381211084
-0.649434292011374,-0.111018394801762,-0.686635478183974,-0.464461597156526
-0.0924788919584856,-2.76352363937537,1.4132067212594,-1.12002784096949
-0.654541450522953,-0.904341157393434,0.238144176414226,0.283784817178758
-0.385267853956359,-0.00519877657232845,-0.0958086968201904,0.0770255424759048
1.54682849927254,-0.904465880249184,0.994889845650332,-1.16373487150297
-2.08448906630842,-0.358389974652191,-0.959139808928913,-1.30982714998012
0.574646986518748,0.321105200185778,1.55125777977109,0.645665380379093
-1.61212480219833,-1.47433343072369,0.41713552710288,1.04136872803823
-1.89041313982551,0.582981201207845,0.0350316195031716,-0.349055683592436
0.370815699349324,-0.253488720997394,-0.132645494359955,-0.856473121445851
0.521982572691014,0.318076289133968,-0.0906676456597506,-0.664782455852316
-0.0650062230178107,-1.35387961920799,0.945449811653251,0.0962664541229899
-0.430838450511845,0.570138878291638,-0.20606645498511,0.37299692147841
-1.37518344090439,-0.8579633524389,-1.59129336502797,0.00101987828863011
-0.0820448511435052,0.672385439969142,-0.202324472159885,0.445857890608859
0.383738614062833,0.437049254431388,-1.5647241743303,0.783455784764538
0.531372068151427,-2.47578254559092,-1.11833825546273,-0.625812074284141
-0.246554389719771,0.0332092552918467,-0.708056826860116,-0.26511796655295
0.027417197705371,-1.5442954242395,-0.335540782563038,-0.105206605282234
-0.533933751326811,-1.74381061348479,-1.08007251553906,-0.192102692079475
0.91781674715092,2.26625555102519,1.58792165652146,0.447665043510109
-1.05648320721914,0.0919297337589886,0.869659248126329,1.87170358961006
-0.420228898791429,-1.38839847011701,-0.95565869360412,0.510794977720711
-0.417674291955504,0.506524937288805,-0.807172562784623,-0.628177174790565
0.905546416752553,-0.351964849968918,-0.596551034898922,0.0669319010357425
-0.444777110383495,0.904923374376535,0.957426890839536,-1.40456112015221
0.507468129846003,-0.511062057652125,-1.73535240132771,-3.34723375944683
0.0567771277995982,0.360693326298331,1.2028310539742,2.09336919607939
-0.544990312057262,-0.384655214884298,0.574984866854978,0.246510056111726
-0.0792051115389334,-0.414232291406019,1.97253951562068,1.36340775582489
0.0230044937953082,-0.616331272679423,-0.812288383980337,1.48239572362588
0.476128621593914,0.218927514945876,0.925858732861822,1.11769198529785
1.08910351913888,0.538652520338284,0.00547720338438639,-0.575055087482886
1.71848226563731,-1.09948745250818,-1.245421090911,0.764550595475616
-0.517602612080159,-0.489366465355976,0.569506674743335,0.545622024590765
1.67375290850261,0.320625896827428,-0.109464375513824,-0.813282654222751
-0.415484895976057,-1.40144083042067,-0.358833190081482,-1.90493691932672
0.469806021471953,0.0649309236701935,-0.461357449324873,1.17856098537208
0.539926716992251,-1.21072338569433,-0.250867689714205,-0.969034392267307
-0.500738789110042,0.53703193300961,0.172469915767916,-0.468385568936067
-1.31373321773786,-1.52385835626628,0.944496364420786,1.8155979883614
0.842053846637617,0.0908275583805154,1.31741633750062,1.04403814184213
0.476900133593535,0.250955111437027,0.216269019054421,0.0947496047486491
0.241908812552736,-0.953427192171699,1.35830858664871,1.84509033128892
0.143826024992136,0.917882363144939,1.33210069377588,2.78126973499837
0.0242463150902934,-1.18015233634833,-0.257005403857172,0.542513078292824
-2.40801345110886,0.477912582671728,0.761766160190759,-0.341235702763461
-0.745326253247376,1.76979090069985,2.96882459861868,-0.635071636456924
0.575753090279748,0.0892705966597292,-2.44965928701579,-1.34365358564586
-0.549369758249607,-0.891815333550105,0.791305941450821,-0.754345194893767
-1.50308841964157,-0.055636220011382,-0.540161698010336,-1.4423955582128
-0.420896790149359,-1.62911136266552,-0.0271183510996274,-0.670613305876862
0.649659399848349,1.09011685531603,-0.31133922198168,-0.0364772459746716
1.42879100148142,1.092576515782,0.666742478587158,-0.995954356561094
0.945976619538797,0.963006514528617,-1.30788436343066,0.981108854368033
-0.319512921037626,0.19154526765336,0.385823171680706,1.31265901375216
-0.604595917361509,-0.82972201298268,-0.765821189243284,-0.26253679510252
-0.451231714110047,1.6780681084721,-0.856468906238134,0.619275319859036
-1.93532216890515,0.0772157944704895,-0.583076919191312,0.736210783689767
-0.159366342754696,-1.63653650684505,-1.15287144944504,1.32981991757188
-2.1602394763481,0.835410180262762,-0.965119576339129,1.67082419881761
-0.621414412886912,-0.765434328165112,-0.626306522900951,1.13629798827549
0.544906326835062,-1.16258363145024,0.942539453532226,-1.73470931789644
-0.0267240316587843,0.548463120367739,1.10302324569797,-1.12361569341647
-0.0763365057205985,0.91212426127433,-0.370350111003163,-2.85836692743911
-0.645808100458751,0.73224329417463,0.507875824626748,0.265097442309278
-0.18127517572729,0.528443536880542,0.647225492510476,0.478229678610337
-0.655736440171703,0.0789425873978578,0.378801681358959,1.46475782177125
-1.81570404261178,-0.00580403556703823,0.183542716714961,-0.296825315211006
1.3092134844273,1.87161728841693,1.79627015647832,-1.25283102969765
2.2181927871918,0.00628884596847645,-0.159245297147913,0.386441803938056
-1.08421773665645,1.47149316960472,-0.716039286161818,-0.820242159458636
0.272167697371953,1.16858982333237,0.437774574979818,0.24388553448018
0.0986186517173776,1.56898847289984,-0.42816803085634,1.50474144978589
-0.0990723101863119,-0.416554547942184,-0.0858830428662581,-0.710305786050169
-2.44707510433123,-1.38276582843181,0.432738228997188,0.553578598347058
0.737655167581465,0.572785719006152,-1.19452643974718,0.864833261385489
-0.314178725435436,-1.48917064809635,1.09767416957512,1.57038882628819
0.00888031223463054,-0.546522744114731,-1.05863062692079,-0.428859534157867
1.73316547291964,-0.435690598379778,2.70169268551387,-0.566845954318246
-0.83862567997374,-1.85365461495844,-2.70248219870641,-0.0452742590681656
0.296057594321779,1.0368267523966,0.221458430099999,0.0915013392030792
0.0631956061306296,-0.0438537517718852,-0.127593429083158,-1.02780691098971
1.80702049811321,-1.8391848932872,1.01806922068635,-2.0511458110575
-0.00826620271388726,0.389890157662047,-0.521635135699682,0.151519353228129
2.21194824291521,-0.262527020653173,0.699365679573641,-1.90435886751309
0.480367173859062,-1.4302967878206,1.13515910177085,-0.441125600398648
0.232633500349715,-0.45271787896454,-0.126465356031943,-0.476528795158762
0.0754499974698133,-0.7552523651618,-0.0508138755845463,-0.375633649838829
0.800388492299223,0.0644917369652518,0.788923889204209,-0.695345158159781
0.149588465824167,1.21932234362508,1.67992216511285,-0.720050679913272
0.0135690980127622,-0.579451214936588,-1.10316807194243,0.382663613859321
2.21576166816671,-0.0926322285985881,-0.0508972336031189,-0.236474194499125
-0.405851439673918,-0.561879087031141,0.219948379356672,-0.696299996159977
0.420635559381931,0.531275720527654,0.846790005874485,-1.44454314668323
0.207180532703278,0.779137884694006,-0.633977252547622,1.51233312813354
0.90960150371055,1.03718639939296,-0.854840225745542,1.46600499634381
