"X1","X2","X3"
-5.07900157575181,-0.241032846154251,0.0385417354553155
0.0781801395639126,-0.53748581943013,6.72353097743117
-4.90748380508961,-4.56722193847868,-0.0750660218087242
0.872764625698895,1.80590525875908,-5.46802879299282
-3.26886184972502,3.41836289343227,-2.947451099914
-4.18253055373344,-1.87213746237695,0.489491477436254
-3.84840923014479,3.09525744475132,-0.295824412692336
3.80755572174429,5.06169653396348,9.02114282178045
0.475555131289435,0.18558457717729,-0.264230395428505
1.14530229603748,-0.135862173371098,3.06283218514907
0.182230548471327,1.87147733277647,-2.17539191547611
-2.39122036386073,-8.59161964834712,-1.06756453309018
2.17982205057828,-2.93665257207465,6.40908196329173
-0.649942838701836,-5.21166299227226,-1.80349580183521
0.441313050598143,-2.16336244450606,-5.9043098552033
-7.21979271983029,-1.42233137729938,-2.76406043451363
-2.20030496594529,-3.86855734062799,-0.537689835183932
2.2270142330297,0.786435037114399,-1.76918111610369
-2.22423032732322,-3.86681636155507,-2.7671159364162
3.39683048732841,1.53669312997264,1.46032986237536
0.686697989653242,-1.03847216728883,-3.9976955219539
4.95842930034647,2.39645988651851,-1.42718063840891
-6.30954209877559,-2.18824074802784,0.835342397155802
2.45788025699454,0.631804707807494,-1.68088813605264
7.77926211449287,5.76977836306639,1.09022268924755
-0.95756110268146,-0.423613481235402,1.39698695723715
-5.46362554989394,0.66887447271587,-0.263941814485671
-0.251246463809011,3.07351825430719,2.79678328257848
-0.805428391245049,4.32692863996367,-0.520016487400252
-1.91978464304045,1.73338419487601,4.50297501061391
1.21802008198969,1.92633474148765,-1.71865240289917
-2.74144709645439,-1.26721473000191,-6.39139980345798
5.68009116572154,1.88123926891188,0.153327825175826
-5.61565444755445,-2.43229416061805,-1.17149780230104
3.05216824233467,1.27974567463326,0.857284658560514
0.0279960353771057,0.756051640337255,0.899247328874654
-0.352875865683329,1.91801052997494,-2.09533936910438
1.78634563293665,-0.393085814797369,-1.7223614908187
-2.17489393975342,-1.70727227354903,1.91181827871967
2.69409407300869,-0.0101403008876151,-2.50294158004336
-1.78296560366114,-1.96640725105976,-3.57839181018962
-2.96736889271299,-2.35689916092891,-4.06789534681198
-1.85594578062862,-2.38193822792233,4.59952182068872
2.36089105537522,-1.54315206682607,-1.25092259429269
-1.17314737191098,-2.20581289163867,0.99011904255855
-4.8039760315867,-5.15896129953366,0.373975804312041
-0.116251640327311,-3.61487382001154,-2.23905086782504
-1.79658097559957,-1.5242187629267,0.99177958564283
0.407083705881844,3.18739179172215,1.60348426052007
0.518297297741204,3.81224044474162,1.53652205323984
0.667208682912389,-3.92239409471031,-3.21272121945039
-1.40238179115192,-1.15337452218753,-1.80343670486139
0.866576478990886,-1.90850852087184,0.991826311294421
0.866215514587487,-0.717031760401316,-5.20618016958549
-0.152643310889246,1.50987951734703,-1.46877701851434
-2.53620368572208,1.24140086353211,-4.11649827520598
-2.78141981888834,0.774699902699815,-5.28290551002372
-3.56063693601655,-1.28627660488377,-0.687218721744255
-3.51100685710378,-1.85104836943978,1.36491183094619
1.25255693476015,4.39996991514352,1.22869352033134
1.13341929396684,3.99383378755228,0.597506292515105
0.18069823809301,2.1040328299335,-0.411544774854843
-1.31707715843822,-4.44163834294071,-2.77774876361656
0.373870659750304,-2.21345248480762,2.37659225831084
-4.59981618429054,5.53607147102626,-1.90866799939114
0.0723454958146082,-2.83413937682331,1.65813112798837
-2.47967190058911,1.41649736004769,-1.79138745298861
1.26827691829114,0.0744935814415134,-0.811864353052029
-3.98104843203438,-4.32156967909811,1.18244001052151
-4.60103270914578,-1.76411321366498,0.694582936585547
2.20043757071412,2.08200853922282,2.33740368779913
2.07028027094713,1.68886114984676,-0.334277749181289
2.61684552305328,-1.55373380683471,-2.91699737851732
2.79989172758417,-4.10927645159103,-0.155086830081441
1.83193376024065,-0.775349254471507,-2.96519507859449
-1.16122882807611,-5.05381313991003,-3.6013919375299
2.44371454903339,2.69754996009858,0.340557168297409
1.58275637856182,1.12118973063599,-3.06557559904673
-2.67003683545696,2.20254591031398,-0.585187652745428
2.20218407252085,0.507371763556648,-1.82133465917993
0.256752255583723,-3.47420291617432,0.930951826991147
-3.44121599443246,2.88829274414825,-3.6350381949276
-2.85786784306184,-1.76759695382755,-0.37345242762638
-2.95707995744509,-2.95764182631694,1.84608204277674
1.82446801948284,-4.1567730383672,2.22009794748855
-2.73754971471181,0.503177188068593,0.380876490863135
