"X1","X2","X3"
-2.39902732526752,1.59911819724317,3.47876301499296
-3.36457597313971,-3.66828433358432,-3.66287154568732
-1.29302999276974,-0.524573464078078,-1.22735473564258
-1.8934728892726,-4.93494974734088,1.51777242540486
2.81135584894813,-2.86768287861108,-1.70188157976422
-0.396485358803842,1.16302294088327,4.11891730316665
4.66426654374961,1.58604705226703,-0.968868067536631
-1.80234562919603,-2.72766875976942,-2.78037553540234
-1.689485467253,-0.0480461542358652,-0.395755805303815
6.49605061427967,2.35078221173912,-1.536567385475
0.868489112115765,-1.70227345578459,-2.39689851069928
-2.99989153023497,-4.77397912443831,-4.74884746331779
-3.47092266281895,0.217232656498517,2.56180189798054
-3.27799693205172,4.97764527571078,1.12654341066649
-1.93306294704171,-3.65940440717479,-0.342671551776282
2.20661170083309,4.84499062438269,3.79440668930096
3.13831958247878,-5.37494718596339,-1.02642087765536
-4.69883359271318,2.95954604174802,-2.6117619986901
-4.4556455450297,-0.504389522565828,-2.24115206703819
-0.223680916055841,3.26253427001101,3.18736791615684
-3.03265167930695,-8.36636641772945,-4.28823600754987
-3.86698439410197,2.90039682927186,-3.363861198406
1.08724649241,-2.23439726357682,1.35730174823971
-0.115063128930506,5.0720602591251,-4.05233345014086
-1.34102100441894,-1.27472226811109,1.7625775126454
-2.82493125520643,3.37964543806762,-3.01920261508363
-2.53602375618553,-4.76831843254364,1.58435383149682
-3.85263205688662,3.31299786440811,-0.357096614660054
0.00456568345435339,-0.00524817074673029,-5.44115681310349
-4.33652800234823,1.73038665611421,-2.21793521766991
-2.46997238040673,-0.231072892819468,0.260078456949648
0.407015809433321,-3.16777731827971,-0.0117804800293938
0.0103247855598017,7.03315286319559,1.54340271594351
3.32837034424787,-0.777705812318987,0.951431887593102
-2.65879364933424,1.10928966220093,3.66996255448536
1.00816139115301,0.06190823440119,-3.74534518909366
-3.34309718613259,-2.90453846696174,-0.48062789202576
3.39361618540763,1.48734611314747,4.79145376696761
3.0054433551424,-2.20431600401011,1.20131412257236
-1.99352035960628,3.17470858190453,0.115436023948633
-3.377596372093,4.48007107793183,-1.77318748916423
-0.655218573612522,3.21384788600312,-1.48802984415853
-2.41027436275675,3.40136062471724,0.410477600469718
3.15674500412312,0.712920361536655,1.70603034807807
-3.31360211919651,4.34609480457201,-0.83012208908937
2.45546020924694,0.472196350073911,5.59971518722823
1.24878944861114,1.71251609649018,4.14146234542171
0.781568889263505,0.373746744251693,1.14421073624821
2.68497776254848,-0.784354373119412,5.18111489505115
-2.11131444761244,-2.71649615435543,-2.48511280121561
-2.30213604793877,-1.69825209505697,-1.49241188856201
0.945859130128632,9.40033118197511,-2.33542606435988
-4.57509085507791,0.70429028608888,-2.55961077041192
0.956626284298327,-4.32993718954848,3.71258931472392
4.22292488101795,-1.25648628608382,0.321296868329187
0.636805222627105,-4.84738011075264,-1.03639454716072
-1.69726286548789,2.84751307063426,0.261747793658385
-2.6571203003963,2.71952045015939,2.78675097463241
-0.753149822877967,1.21587123380841,-3.11320695774395
1.93536961770379,1.20819255502755,3.66030373313835
3.55131537549853,-1.12591996522735,2.50648771217946
0.0121697080218373,-0.611978993209973,1.78628029855631
-1.50834957783971,0.264628768710919,-3.96820247985996
2.22986570346701,3.52697340327226,4.50556442624012
-1.60608441822322,-3.19335931793023,3.10194528224148
-1.9146386292989,0.196896834047318,-2.78008301190889
6.57977595149982,0.909331397038475,1.83425614420139
2.73088473035197,0.773087899349295,1.63380132639047
1.76744176220087,-2.68868507520344,-3.35334746059773
-1.67371540333351,-5.05930158730907,2.42999233282081
3.70844105825866,4.78488127664319,-0.459891279098385
-0.295076695243627,-3.89376873520114,-4.08754437082874
-1.43318588880263,-1.22392240880762,3.50181370009543
-1.96621853115419,1.9750334531127,1.58084738644082
-0.979795981435559,-0.474113129618746,1.40947913817823
0.285033805504859,-0.318279379202459,2.06587294917353
1.70173003674421,3.30997257790022,-2.57627173789974
3.4726941434127,0.339361722668046,-2.01986113331726
2.29400197023334,-0.950275405591766,-8.56591030015139
-4.42676005314214,-5.78724293375802,2.96550467133864
4.39255335347544,1.39993064139793,-2.56997272570564
-2.47703463375657,1.14572357781705,-1.65391424601473
-2.00656349807835,-1.75145030335745,-1.4764304672399
-3.47210059960977,-2.7703432957211,2.39998549168865
0.247899924099039,1.32774113286318,3.92198565048617
-3.4234694747498,0.220144107860809,1.69882979888062
-3.41999995753334,-3.40426555035677,3.68037999408774
3.53800455690863,-0.394616402823434,3.41912474255425
-2.18477755339551,-1.17006750398767,-0.277586768725252
-3.51735867868118,-3.67311823772909,0.249932660853279
-1.05673153331269,-0.316451474464984,-4.96228102232598
2.72058943545565,0.0534716365086772,-0.68337382258847
-4.16167310461704,-1.59396625355434,-4.99642751222273
1.57064212627701,-2.31656108971463,-1.21717986420504
1.89459109766032,-1.8099273341102,1.18280187315732
2.24594733481848,3.33009467750508,-0.936635893430614
