"X1","X2"
1.1784600176486,-0.886793596582015
-0.847934536096434,0.878932733843343
-0.602968349717569,4.91186123075322
-3.37331507781212,-0.357465132330357
1.05053130511964,0.829662973199447
-0.926257340131126,-3.08047296571563
0.85182410819234,-3.33114373073797
3.61426543891777,1.79484411191197
0.720046693246592,-2.47926258066583
1.16163055290117,-0.173689815940054
-3.1075593934558,-5.83796510894761
-3.03018903583606,0.770326612221234
-2.09637614752492,-6.87830124509302
0.504137239967763,0.543102743377247
-1.2196081538813,0.051344678619557
-0.420691419321205,6.45606033002664
2.3238025426733,2.9563771389531
-0.682808211475964,-2.75382834260839
0.147048860941143,-4.98529340221443
-5.32657365104189,-2.32298415206977
0.659670261253201,0.959678098314453
-2.96021378282932,0.0378461213552788
-2.78278528416183,-0.363960730523181
0.937818039355424,-0.724744937765131
1.91185323560392,1.34812434441899
3.00743306206583,3.66346408492478
-2.31083051955702,3.38648450381049
0.571199876625444,-1.09181807204899
2.09691216064466,-0.514751516435569
-2.1801615944854,-0.504819442597946
1.77863173303839,-5.21973815760787
-2.2536858445154,2.27465124920787
1.23436597597354,-1.48951987701855
1.67075964406301,2.82113068665457
3.5569776079885,1.82349020339615
-4.09941974083117,-6.07933298140705
-2.35207621888372,-1.40906900640133
2.74659482925478,-2.11700615715137
1.88376879394808,-0.28766258856729
-0.606812791406639,1.53012780639526
-4.10017574644229,2.09070018061399
-1.98844343411311,1.07295107537457
-2.65195285383442,0.267637701664382
-1.1941453947648,2.0484484293806
-0.564512303613427,2.27930426014257
-1.81628405171187,-0.256524319373556
-2.34047945791676,1.03734196895654
-0.911003296272548,-0.986445232982674
1.273457663108,-0.49538236681302
-2.43639437459571,-1.37475920251891
-0.772776347374714,-1.05596416863526
0.414863249833307,-0.480521822148399
-0.348659450521564,-3.47725174949756
2.12111541960229,6.20186109214885
1.94081408448501,-0.341902942700966
-1.68902351103688,0.873654368735516
-1.54641497457934,-3.62610027555294
0.232094413539694,4.05012719158873
-2.93608381868069,-3.00596109481908
4.25143832450508,2.80683009606484
1.31092773395754,-3.39215571049435
1.15361898411504,1.5600060017083
0.944450706422077,1.63136617825268
1.08151512123066,3.76803532042142
2.95738472776722,-1.64143172701285
-1.99950761281702,1.03229617304212
7.88608468209504,2.42890070464376
0.362327044956606,-1.61151461750102
-5.59947111801418,-0.178836776150781
0.74265558501948,2.37983611797365
3.12510208327929,0.466316832675041
2.57119366655692,6.06368794283286
1.18409856656863,0.752578840383934
0.991023079078847,3.12180746102653
2.60406309002995,-0.246084831549843
1.43935948578481,2.56602781932347
-3.59041224730877,-4.53958218022382
2.34471248821351,0.0477574644632053
0.878951971764814,-2.57099144846141
0.884631980797057,-0.433820634021641
-3.64557752504941,-3.00293138212327
1.44785737846846,3.4630181509188
-1.6279978718274,0.570656427657291
3.30920769105347,-1.72687970365493
-1.24756073533019,1.75588331123592
0.95607116541341,1.89926612561324
1.69076245587955,0.281379983323375
5.33904043569626,0.742445711847838
1.12600246386028,4.49754583139149
5.03525915416176,0.134668311528513
-4.93873018435023,1.1046983239049
3.24236339509781,0.921967170965285
2.32057390159931,-0.958909267578411
-2.40439259147858,-1.38869697288111
-4.06214043470347,-0.654092060030611
-1.18584903165481,-2.78799663868584
4.20383430794051,1.939949618256
-1.39253677648948,-1.34356445158821
5.45653526700633,4.49757282397938
-0.812364461600004,-5.94056224955864
2.01876955341741,0.970362224461505
1.97063592973696,-0.553094306157877
1.94574216113736,-0.644707040279924
-1.22479068189375,-1.80234489076017
1.22054959157211,0.348765280101496
2.23212531018648,-0.624959013321135
0.718966339957861,-3.39569554278814
-2.52692135175056,-0.00242336230354767
-0.235186771712358,1.27501982253048
-0.443487943866157,1.3899696348826
-0.693168601639488,-0.869286303599192
-1.10289170207971,-4.20482118469311
-0.799730387864531,-1.34745446380834
-0.500104339761674,-0.613373116042158
0.45123993239332,0.715651686056926
-1.06876454059883,-0.225799629384879
-0.220636885539543,0.129021956816737
-0.788113565756783,-1.6276029795603
-2.48892570050291,-2.59562879470319
0.860358030889537,2.14102555019104
-2.65930712872859,-0.296269982906335
2.3570766201215,-0.239795694132493
4.0154627615319,0.773026300137522
3.51588795872673,2.85124249226742
0.240656664383123,0.321232344453121
0.445249223125853,0.460832711573097
3.57149828075106,-0.925884277575237
-4.49917933666512,-4.46081277234797
1.11529403683666,-4.95307238381779
0.585566818040232,-3.53122772028206
0.891207569491387,-0.659525879687308
-3.69835893249543,2.25636437924833
-1.29054988582901,0.374447695291853
4.95914258068628,0.573654615774104
-5.79357017629186,-2.29757442852624
-0.263721700385646,-4.60529058519022
0.572421614283563,0.206508710262085
-3.78986346271074,3.80594400344738
3.71340964175909,2.79255518133438
2.68896612250199,2.92345977669698
-4.02771068910911,-0.250512636360085
3.65332330795931,2.60199389771003
-3.85402725126544,-2.99530075110541
0.376187248371394,2.01601173585539
-7.25589917447926,-0.236635263198815
-4.41133142910015,-4.03501250215635
-0.255796337776096,1.14263719686186
1.17429103642305,4.75544041546476
-2.05318242575575,-0.840849285733695
0.840004110293509,-4.76958163734462
-1.71411051224945,-2.76504170857284
0.468336985601939,-2.66265506187169
0.556243398831505,-0.782102467313709
0.982062271368088,-6.64573951344518
4.96749421550636,9.49652598904279
-0.27079299699904,-1.06515914098028
-4.7667312921475,-1.95528734035009
2.75455134268768,6.9203604641629
0.31504368080872,-5.09930578838832
3.02103741652854,-1.75963393244421
-3.90466159943034,-0.237776562817708
2.04635871092169,1.51209202594862
-3.39190459029008,-0.0443759981288077
-1.2873632288362,2.75140876374478
-0.933355133616137,0.135973577230133
4.5768734503924,-0.77441009740576
-1.54616369176594,-5.40600036820468
-5.14809772701819,2.77195173417638
