"X1","X2","X3","X4","X5"
1.00145184012636,0.818856266475224,0.406541312247148,1.21261764225953,0.252034867127512
-0.0316791860155728,-0.21139936551049,-0.534924549194154,0.425179915796936,-0.0413720830101498
1.10653348047672,1.8455787366815,2.37032514717681,-0.768951794452267,1.88586987018549
-0.302609150014231,-1.81937586179817,-1.2149689387143,-0.633804095335119,-0.519759512887101
-0.382403566667772,-1.28926015098602,0.25186064827457,-0.395641091767039,-0.690219041456871
-0.736828098320015,2.03228092916604,-0.511694090943896,-0.3731089851685,0.636060434814373
0.606327231015003,1.1841451915675,-0.78273071764974,0.280139430446302,0.184018744098875
0.0963858282009107,0.382215801397652,-0.0668799579787966,-0.734646619957796,1.29597786937491
1.13693242968369,0.37957955849966,2.8509257890869,1.12096470596044,0.681631200975962
0.84256149417835,0.541389503385282,-0.840998651343115,0.485427425590077,-0.184030497312161
-0.114169829989324,0.974130132618453,1.31965007989993,-0.638898900111269,0.705412548961707
0.16549106902859,-0.531591621410259,0.561132037506135,2.26547802798863,0.343370389732773
0.407381349974058,1.92333077766767,-0.0352028896577723,0.330564026703058,1.08582223138034
0.396133261257178,-2.28929974744351,-0.208627845569045,-1.68833222845332,0.416338998545068
-1.27707881501782,0.2747838983755,-1.29984985220696,-1.11945860629561,0.445791554005402
0.41557814839877,0.00282838859752401,0.444255566885347,1.31713204260258,0.804738144525619
-0.874353423040088,0.233755604245258,-0.49591629817264,-1.52656475941664,0.551283076284519
-1.83332468073976,0.209111506438786,-0.343868675362496,-0.669407249774113,-0.501234453828858
0.65024312356361,0.220531987361658,0.687314799115508,-0.106883540626,0.438571117274364
1.46385606275348,1.59130502287268,0.968741354417075,1.25749072523973,1.96109956943483
-0.0475253897571103,-0.0836689261627148,0.647151000055185,0.9736302391604,-0.45442124355384
1.06934166680232,0.623335408340745,1.30151049755523,0.447493412572623,-0.102310637566134
-0.0983125105962703,0.841190823750219,0.61095399494728,1.15870137170715,0.31676939415313
0.859003780679592,0.106810326932134,0.623686179026784,-0.0598592074213221,1.26798314734509
0.520673578237479,1.51626391322781,0.766030397722221,1.23970249294897,1.02682137348475
1.25328231288622,0.593192714808602,1.40033930474227,0.704632403793771,0.447738256011695
1.4479359009976,0.68053987494226,0.123069858394004,-0.0971430072873903,-1.22201284970693
0.0772274759350466,0.508330868039362,1.59403745826212,0.54322520606401,2.4565402627152
1.07612337413195,0.194733121389761,1.02793184759783,2.40582047710329,2.50715234818033
-0.313424462075814,-0.878038130833716,0.132004913275792,0.0556605355344566,-1.14945501272292
-0.503000037658437,-0.773233495979902,1.72247086745343,-0.129710578711065,-0.616146039040209
0.142413420605434,-1.38326859464672,-0.330014837208863,-0.647016838711739,0.839247921187403
0.787549505724889,-1.00632431418347,0.695368051339578,0.0344797156848311,1.93044299701938
-0.638590901503591,-0.118386296265607,-2.1145914260877,-1.71635727534908,-1.29294376169803
-0.113365655029783,-0.461952938877634,-0.820937309036544,-1.01277891957046,-0.871704545023369
-1.02738282197546,-1.62275991752799,-0.448237734132908,-1.57642582682421,-0.0458356823725298
-1.22830392326664,0.245116452214942,-0.982822798234777,-0.343194398778916,0.66019026177651
0.85186624972964,1.87492983915485,1.57238092094532,0.272610487374037,1.80325962365184
-0.289390094692574,-0.476242842641185,-1.03878969097012,0.934490516487924,-0.629727973684655
2.54931484046537,-0.255654504574446,2.52380233971021,2.06994050210436,1.87488076269892
-0.337704866123709,-0.802038982940825,-1.31275630169535,-0.510340284343594,-0.190886193086947
-0.624238812544703,-0.240147831934489,0.729967991568386,-0.552137092307077,-0.23702802596534
-1.2309420458803,-0.0658826620837785,-0.361288640237683,-1.04128499394735,-0.385828126978822
-0.386680150976778,-0.486905968827227,0.694144914901475,0.953296384640325,-0.538590923206488
1.45249103051302,0.772264655108899,2.30950269921019,0.734802273501219,0.76904161626804
0.157866751788303,2.61334899588721,-1.2214309894471,1.49178219832321,1.58458033569359
-1.35944834073302,-2.77452443804069,-1.33010029752612,-1.61983012579491,-1.87244259954182
0.246250893163973,-0.404781406481006,-0.508973487700428,0.350873183675211,-0.269271310304095
0.677812620686015,1.16027409288667,0.151597663043243,0.717329623977757,-0.0765164067278505
1.5621710722818,1.0682895373754,1.17606663860888,0.0164983507421372,2.31904040033
0.121862546476208,-1.32695570618165,-0.108600904157174,0.00894475895272617,-0.21221209609929
0.609739422614137,-1.68809858477661,-1.00151054641381,0.649004763866978,-1.08924958707553
-0.770310680502589,-0.502804055382695,0.228515022585354,0.804229705797795,0.955938122968389
-1.06951609773558,-0.00913755423401589,-0.765532569678037,0.267567574729436,-0.489934236191662
0.0577171166000907,-0.228442983758067,-0.738405954163757,-0.181327725385748,-0.212825191722276
-0.202995412378104,1.19624322458699,0.773693845740218,1.44643952255886,0.437229336423427
0.490615016205569,-0.903882662219723,-0.179348080419395,0.835564518099738,-0.430668548126902
0.656398393500894,0.354808226111627,1.68114015403823,0.198389696502924,0.597066186271756
0.325367764389576,0.412939402537797,-0.659557426695691,-0.0948972424976177,-0.67836341605537
-0.458507445106632,-0.80951435786803,0.310664579747854,-0.0865402362696323,-0.0604109113384402
1.31483433956835,-0.240969387887818,-0.551849278766783,0.850673478003039,0.938840009533764
-0.473945597884507,0.905602016778999,0.172788206999753,-0.576518258547369,-0.382997428905263
1.30752904730253,1.85333851454278,1.5461201426643,0.237618979737607,1.60378184428681
-0.858345501349082,-1.2610931703119,0.304626705015916,-0.730678099597325,-0.414371118405112
0.674526732687911,-0.0729758449646673,-1.97767649763286,0.627870303857528,0.0087797824105901
0.788872980741556,0.0903423451374977,1.2521998658781,1.05322331092791,0.838991713953948
1.75772992528157,2.7631084780172,1.74205049840878,1.8190649195262,0.746551910352136
0.698431067987576,0.885042466298106,0.28834528344343,1.60760655593957,0.709360235750439
0.953532435019389,0.980673931165708,0.0761850499559336,1.14363347980047,0.884244778792931
-0.917613695701394,-0.811428885926337,0.0587030204832077,0.327160084394358,0.0175073991420444
1.50387153699037,0.808738425673157,0.184509476507124,-0.106239876537209,1.39720281303507
0.411806697067367,0.248177242142664,-0.171280671862695,-2.31768682303706,-1.74322914482736
-0.182634958304726,-1.3966152220154,0.728761343109689,-0.959511831910588,-0.754199193569846
-0.437975035651809,1.53971263632641,-0.013271489602825,-1.28419139831992,-1.02507892948662
-1.24944572362605,-1.63841018827431,-0.777083647850252,-1.24310891258826,-0.579975615340257
-1.80126682191177,-0.339696854632973,-1.08675314874543,-1.39469388124363,-1.23644451351265
0.724263469070602,1.50625349725823,-1.22010866589814,1.04611940624541,0.130153733114459
-1.53793794030232,-0.835016504498667,-1.21247269351476,0.60441345921881,-1.02501663755847
0.28302634959952,0.102232198111276,0.0437727512263505,0.625029358696562,-0.703570280948972
0.313843335399622,-0.774647565611414,-0.793173843067843,-1.41706349894809,0.521637028099324
0.0198571600252654,1.92144836349034,0.0815833793679906,-0.0376600784175673,-0.488188231513573
-0.936590516486232,-0.567482590834137,-0.0169545667501138,0.292987819926243,0.38951659941558
-1.50637090401894,-1.11762315209674,0.511244491640959,-0.433773152311527,-0.365550120435914
0.946007396905863,0.227490650255344,0.830964396319998,0.981799127474295,0.0579319991823981
-0.204992517361035,-0.0100123525543192,-0.0362370438170065,0.754997514023911,-0.0356497441249731
-0.280175433144548,-0.561283727421392,0.367766075763561,0.52068249531679,0.417896276004931
-1.11656864465005,-0.384132145353891,-0.800780833981091,0.438691278521503,1.04062828153857
0.330461683114112,1.21672842463751,-0.0861713114725698,-0.028450134393147,-0.141618586324465
-0.188765232004994,1.60393986009259,1.77971386557301,0.432765021012257,0.279472870578684
1.39169773493696,-0.414525805572119,-0.17098213384979,1.85153386186733,0.551174834254709
-1.21663830717194,-0.989665522333944,-1.77101848014104,0.261203487651834,-1.32581175682384
0.375580812939989,1.23854646141861,1.62020904476063,0.0471887454931484,0.937059321441055
-0.46956413870164,-1.35626549753721,-0.205083559557849,-1.06501233120958,-1.34807336000543
0.261510897179934,-1.60932792341673,-0.691113311432652,-1.30794634454726,-0.910681633266196
0.357270970854018,-0.878813391998833,0.137130442114686,-0.113020357544164,0.625114322626333
-0.440616423837231,0.640963664611168,-0.618669256789919,-0.107466418281955,0.453139088262214
0.235825411307654,1.18668463792531,0.281703879211654,0.740049774166462,1.28160163660326
-0.655331950934404,-0.0391301175967067,0.153662009890494,0.423632197711398,0.864719315056444
0.422081801703778,0.716525388316471,0.390591453107836,0.577988838617086,0.959270243913842
2.24860460165189,0.619672718838726,1.63332525688694,0.682245445634186,1.06927646890601
0.809673007604617,1.25741526142375,1.29298583215291,-0.492530706420096,2.58156530526326
-0.306557190758864,0.834170375174317,-0.643362030219581,0.653487585740438,-0.120162368235449
1.09669087196848,0.0797659435625997,-0.437482405981794,1.10926788733092,1.05386155304982
-0.0338049184027685,0.479210997767019,0.68862855222875,1.618702451406,-0.540529126779288
-0.573485442490928,-2.58484518654775,-1.61785870458964,-1.32594973141449,0.0139679907761902
0.246366297119276,0.446315805263335,1.62053252997778,-0.614380885068486,0.884413765547376
-0.862218437762531,-0.876879979113798,-0.430123996144294,0.107735213723111,-2.01009168341674
0.284101737040246,0.788595627933877,0.862921606638375,-1.77250726899884,0.132970163319477
-0.0954726130726345,-0.558520209156162,1.58899656284074,-0.522313967991995,-0.630597650284053
0.201426655150945,0.70553069969156,0.0677056795629297,-1.02594753161361,-1.94079652261929
-2.74829236916211,0.178494629903567,-0.869756171150598,-1.73509359321737,-1.53794618696506
0.582568615567847,-1.40651231638626,0.0610139074891597,-0.556997293659865,0.00633182894184506
0.0836347857402109,-0.247534660489906,0.254633339993673,0.470341450163206,-0.465856793581113
1.70206384792797,-0.0183456285395329,1.00622506841264,0.544779880233116,-0.056407453456615
0.654129946320702,0.0139865036865589,-0.0248063406334248,1.61358354759626,-0.490680919958005
1.59030947109688,1.05904226164786,-0.196584880709279,1.53483769233609,-1.37364526948793
0.109016138882661,-0.582531377487897,-0.70624037923611,-1.02273585077465,-0.100616022073041
1.6000380491828,0.253015190813728,0.561050051382716,-0.409730559211396,1.11289922599128
0.526289627767956,-0.0968135237541512,0.544532611738794,-0.431858546104462,0.671723856821949
-0.339093319584274,0.26596159947001,0.532731375834793,-0.193633512577052,-1.36387228080985
0.322930693787863,0.679069228135742,-0.00345483740849181,-0.0457476363511198,1.24671612709651
0.608500098923334,0.266518181584469,0.749233492891573,2.21147601633971,0.215905519140939
-0.0364448661020405,-0.544581196661676,0.483637296447895,-0.62144440497434,-0.150433151256497
-1.22969206337057,-0.0212114095419185,0.761051842199326,-0.0813777073537725,-0.78335848804299
-0.886448668568632,-0.702715749977908,1.37007021711263,1.10550260629111,0.521416147437786
-0.0779276416885807,0.832484144532788,-1.74799343773841,0.0356737821998596,0.802142117421344
-1.14104723391303,-0.141999655696252,-0.816632794798993,-0.563268135856407,1.14495306713282
0.885245849979591,1.63948741625113,1.90895906356404,-1.1274641437289,0.694029858154088
1.52278133993396,-0.647507721344128,-0.867378999656958,0.172554978864585,0.386110734857864
-0.0135883438315704,-0.736599209553526,0.903731069084804,-0.239175565923646,0.601914441338024
0.954390375572493,-0.44964183805334,-1.28292691378982,0.811388150868584,0.307698982730524
0.560423337188619,0.0945855682720803,0.855428437996502,1.74935722269175,1.56903357656741
0.246017322082622,0.0516804714838198,0.625237782563655,0.931491443880931,1.75519343165775
0.610494384678608,-1.15253766792918,-0.496773844420906,1.55327520090421,0.110279632695898
-0.950198238498221,-0.214455595536198,-0.249353897797588,-1.07854083269649,-0.643100760124008
-1.81830050179827,-0.411738994234211,0.996033345504217,0.620540585318819,0.0513528267966231
-1.02360005026023,-0.808539899059873,-0.912564691512661,-1.51290135176605,-1.73983582296793
0.379613130501236,-0.622539743866281,0.162829591036859,-0.239683250340863,0.0471870397086134
-0.0640112192592879,-0.101699696852139,0.673550951586803,0.553444903694663,-0.659449314285091
-0.013706737409788,-1.56033116870737,0.439959119369735,-0.391515402946216,-2.69135935406472
-0.177081378019476,-0.261876741731744,0.202422739168897,0.783624769287881,1.51903404411466
-0.494665281296529,1.2087773572192,1.52152559629757,0.2588956219178,1.35977501810681
0.383362426929915,-1.32682123376067,0.76531148625602,-1.84919373515026,-0.598491508935812
-1.0265650094367,1.42181663793615,-0.682178184921707,-0.0751738254418872,-0.341001851390048
-1.9706911594897,-1.34278821403483,-0.512025717960828,-1.16160023089368,-0.661764294880169
1.09901912515694,-0.693064728351233,-0.439592801260995,-1.96018059883823,-0.38274634289925
-0.895682869343156,-0.232023617782166,-0.976618162670492,-0.703184321324372,0.996175720512349
-0.546166643552817,0.812067209672942,1.23336710118651,0.0784123431117398,2.13314079506886
0.620673422351951,0.634944750107137,1.12058341601071,0.857774788017243,1.06393905117766
0.726476133255066,0.851167257252375,0.825869879822849,0.149291016456936,2.52963728496208
-1.34375489732377,-1.52304967758243,0.092021133449652,0.20934319360149,0.0142680367388431
0.140120652477564,0.20907826187269,-0.147068296188569,-2.38055599186582,0.301387101587898
0.488596709036043,0.880730530245214,1.01642504614259,0.625850415378794,1.5466675677604
0.0329510306649744,-0.575046725112272,1.20135966002277,-1.4637878115482,-0.24481719929319
0.317045359191142,1.67326719527936,1.20163586639123,-0.0258601545068954,0.78554031608158
-0.170601624572759,-1.24270540849914,-0.0404292281644492,0.992372517191982,-0.263054233947145
0.0701825998060284,-0.316039563908217,-0.0573853715243743,0.319967989358889,1.0010081355378
-0.833764787687036,-2.56986424353892,-0.803432882424864,-2.80225759577052,-2.84901644571935
-1.62394137508319,-3.04062096626138,-0.478303915244601,1.43184967817355,0.115385534731889
-1.64025391766195,0.51452537535293,0.587977769732342,-0.639417706350131,0.281242221768895
-1.08744102527905,-0.441233836420026,0.172869587104385,-1.2600593881099,0.29131993837514
-0.653267474329038,0.11594967807382,-0.16775215595447,0.0882890384008547,1.23467974252231
0.186168390315651,-0.387095332796781,0.176364826574064,1.34313894852342,-0.375584896540908
-0.585147393122523,0.748336785579375,-0.764254450450055,0.225813878026123,-0.206842975603214
0.527268528928067,0.278344590021348,-0.390591661186582,-0.869925794909962,0.566066594825535
-0.334475550440361,0.616158936424261,-0.300369713960116,0.653403854539177,-0.571698877651143
0.330930041497668,-1.67884895437096,-1.65147339922807,0.106153840795015,-1.00217932911722
0.288962794347918,0.411249413443589,1.1802590306435,-0.0250457778052517,-0.693024497604134
-0.282365341452419,-0.145456495214693,-0.617174557992187,0.632252067824505,-0.85884845324781
1.20060469828396,0.212552619021024,1.98371074718412,1.03947018808985,0.0890691391187173
-0.867624137887819,-1.01083461512108,-1.21164305427214,-0.855557693126078,-1.56483641940865
1.39925415878499,-2.09303809207323,0.588027481449858,-0.101605819811669,0.998232155666473
