"X1","X2","X3","X4","X5"
1.53032769193243,3.52320060633433,2.39961288185105,3.69028853112606,0.381192393294422
0.940182871860513,-1.47924302163358,5.55662910440931,0.55490719580921,1.72369090218172
-2.69214235942588,-1.30421983581963,1.29148614447111,-1.9821469426684,-1.25860367689587
-0.485380488317598,5.77574425466372,2.12874667213868,-3.04935937607881,5.60204543284125
-7.17819479371654,-1.01149646000447,-3.42737915831276,-2.19310903948527,0.897035747240149
-1.71807792885696,0.558585497202105,-1.63127661361712,-8.68147984904837,0.146147017711633
3.55041723854625,2.15072173585313,-2.98329468871049,-0.816608375737949,0.709337488361714
1.75657638942181,3.26982207518315,-3.98567579632256,2.10729173327602,-1.02538038634623
0.283943219956977,0.567896358776531,-1.87501313647296,2.05656530462337,4.2869208627646
-0.00517579287545889,1.5890814476977,-1.97011479622725,-2.72275934741197,3.02857274325651
-1.0805268600259,0.814968300378547,7.51065667198833,8.35155914722334,2.09885760827127
0.324092752528783,-2.37365873027916,0.161608402775782,3.66361914496446,0.933919994706561
-2.37176443575614,-4.63851480997101,-3.07259582564861,3.55477075132492,0.395732906683013
-2.8464712077805,-1.81977769936557,2.26058264517144,1.05653396458426,2.29521667416848
-0.162944213766447,2.65393346173992,4.02197506690132,2.32636612591334,4.82464592189921
-2.83549858254835,5.9481169995278,4.68548988016931,3.53082628590224,-2.2927036617413
-0.906393832975678,0.701965700803382,0.412153322982742,1.36026440001145,1.57706284261839
-0.672994549993455,1.20233823129428,-0.906804243810399,-0.56020236703188,2.36736350520069
5.30675645601174,0.632128334195454,1.74572597900578,3.96837924117565,2.21938345779775
1.08797433859285,0.61981291133491,3.19796628015166,1.02216377579338,4.51879793337164
-6.30512427707151,-1.12195181513868,1.90872416924996,-1.14706105918128,-1.73867143885646
7.10800921076951,-1.32661878433619,4.03824654259138,0.863913310184144,4.9176902634782
-2.74792394440945,1.20279398218695,2.59309919042472,0.227059877404526,0.0575787549340528
4.55023426707083,-1.98395788677626,-6.35311494659658,-2.94017560381078,2.31643235513701
3.29130665185696,-0.74394832628534,1.12852949580703,5.49785238534473,-4.38404567409973
0.207512479705581,0.739744646853501,-0.712601919977099,0.932185991901582,0.254960987513108
-3.89134064935136,-2.51610921021473,-4.41933390307588,3.50627199501301,-0.609432230247128
-0.949414609754939,-4.16137353446755,1.99299849407269,-0.556175858126213,2.27227590307505
1.64879586436361,3.52159363867426,0.309742111393646,-2.11124285979456,2.10522241408653
2.57314748024455,1.98504393201718,2.08356362891001,1.32913764801934,-3.78432376334617
0.914815142513948,-3.33890001910814,-1.18857239761005,-0.0283166523367308,-1.59122263060194
-1.72720524147127,0.973979036327393,-2.25145036325883,3.04619788495461,0.468667833682879
4.87094700747702,4.82996728897236,0.612256445840563,0.114838147544875,-0.887136503623387
-4.90831899164518,-2.03222540125992,2.13463167829459,-1.11440893471541,1.34235926172566
