"X1","X2","X3"
1.06629926696219,1.2433152596716,0.802581085517965
-0.399208211851452,2.16735119964023,-0.0300430701120892
1.65800324797683,1.05670917770199,2.23212920472245
-0.472734707475575,0.430715347937404,-0.607984053266202
1.41558659812728,-2.756082519532,0.639731103492666
1.79980214430265,-1.71613056447309,0.488025895808294
2.46230123485422,-2.71155442148697,-0.630856154354883
0.566903432572708,-2.45663833600965,0.360171986075344
-1.06557679347777,3.69732437478972,-2.90705907278583
-0.372599901795409,-0.33028643815127,-0.00221977124462823
0.074764404128779,-1.9147656455881,1.10287476377629
2.67847073935961,3.36878204982361,2.06453276766165
-1.54033541752247,2.46684069224023,-0.561961661393378
0.48838054835172,-0.537987210584366,-2.17140388438033
1.65314083284374,3.10931496672834,3.3607454959613
0.971666585734069,-1.07109093101116,-0.841717830446268
-6.94401561460296,1.33868231929355,-1.13048149598515
-0.121747553607375,0.467864574254957,-1.38732843803915
0.57282005572739,-2.70137159906925,0.993457742741078
2.92896445400889,3.07852986943708,-0.81320286685831
1.90796087237916,0.943265610388383,-3.45519160641724
0.34775507356043,-3.02737037898347,1.84021212496072
0.357804425406601,-0.739689757152154,-0.724805987010649
-0.525014489016612,0.0272529913063743,-2.1989197649516
0.111112603034419,1.48884822021613,-0.0309798097112137
-0.751519765979937,-0.727801808566585,2.01769315525017
3.22676344744098,-0.687193062524039,-0.298311954278865
-2.53695861471776,0.46600634374376,-1.25166830189003
0.96648856361789,-3.93275532891162,0.498388199218448
0.339598874058259,1.78940926698114,1.62804960139814
1.75462702408408,-0.5375691901401,-0.36727224204968
0.814737728176098,1.9278735779467,0.968793191240931
-2.29685394273421,2.68874598995384,-0.938038000670477
-2.38714142192209,0.862219937390767,1.84583570124396
1.22131171431403,3.13892804239838,0.570850921159033
-0.17082684719434,-0.855750992417645,0.188325371082669
-2.99483298842969,1.72296662414443,4.49771558609998
-2.7168073985698,1.61529268653607,-5.03673066482203
-1.35728965244432,1.93768212552795,-1.42156004213261
-2.60070283967426,3.61207576690495,-2.46940983444368
-2.23025258192311,1.65909509761134,-4.63654419663703
3.41492019833098,0.878449690573408,-2.68715410091503
2.68297853490168,-1.01918579666137,-1.53881878721348
0.0650841446135219,-2.95866661661809,-0.989675646925968
-1.21472289562564,-2.27206815028825,-0.468907129078273
2.2965987320801,0.882100938892209,0.303605539359674
2.7911376808076,0.712017846539802,2.67361403098595
6.3243110353907,-0.230988337820001,1.909848079559
-3.45379836094236,-0.245806417093003,-0.726756988639221
0.218286498915557,-2.80511463842761,1.35043635747772
-1.53005838663392,-0.463942497245108,1.66134140501877
-0.43443146852416,0.309229976158639,-1.52672255399023
1.6619534634663,2.71699146656563,1.29937585132772
-0.553613363879921,0.392223790029228,2.41709549726822
-0.164705225574359,0.92043584564733,-5.55715768362222
-0.442293145185061,-1.23338557152666,0.780791942557663
-2.36672731322686,0.747909851804852,-3.06913215684094
-0.744936959820061,-0.948051244202518,-0.473201742706638
0.956339599770416,0.830673281459389,-2.11839811829815
-0.795969346978182,-0.96015202758984,1.67480129629255
-0.122023971584552,0.0883230079533089,4.62023686310845
-2.20338342673828,-1.52539109407275,-5.00755843029154
0.543779385055949,1.4010004298149,-4.26549410834992
-1.27436045508344,-3.66250025500216,-0.390436623432959
0.0949614529185215,-1.92108371381284,-0.0020522073786937
-0.229090137476587,0.360047480832671,0.67185685478705
-0.94545801929239,-1.01857792999367,-0.467377099108325
2.73127865462272,-1.73120707874669,-0.199439328791904
0.553224567186651,2.03788852576513,-0.32016676604158
4.4052744759475,2.00488678809833,1.70521356949315
1.89362483710863,0.428711297814725,-2.75616789687828
-0.175144034640151,1.51171178673,1.62523663281514
-0.90677949474274,-0.928630809617029,0.892565975949506
-3.7030508108754,-0.337686390828207,-1.43492894375617
-1.69028355882771,-0.120013570911308,-0.917245521438969
-1.15018409939913,-2.69353115525397,0.31306083289543
0.779744912286523,-1.28181368152092,2.62263561943645
0.279984689966435,0.593051324011448,3.51047067066225
-1.78190335695962,-0.813652638897463,3.39933725330634
1.71762768297225,-1.44165096809308,-2.768573877398
1.66671211570973,-3.95596033675393,-3.98332532968698
0.242183432941311,3.03359722301458,-0.849817819052314
4.05609787076605,-2.00929713214903,-0.714460813764158
0.664616538861245,-1.25489471287103,2.02021057116906
-1.81127680353653,1.21104991420089,-0.118802178814384
2.57768874236859,-2.88165387482406,-0.0136159321447379
1.26915563197976,1.5549464136633,-0.765275385910501
2.2048152670218,0.00124872282211338,2.16373574050815
0.880618276153747,-1.38095194607069,-0.0633900819622499
1.75521957936521,-2.8807492363178,0.412540639339222
-1.07572506635224,1.93051495496736,1.21800258659749
-1.9140254309674,3.46224981555536,5.48467523602409
-0.686890114218709,-0.234626951603939,-1.15288170307843
0.207721307661996,-3.15919462957476,-1.68634539683321
-0.312713554810361,0.636763407826231,-0.676906909560496
-1.57881537979298,-2.3660269155382,1.44152805141526
-0.807928646550848,-1.72716973544683,-1.04620678688003
4.80546234004193,-2.4683736199557,0.227674886827302
